9.710142e-06,2.266335e-08,4.1687716e-07,4.1687716e-07,1.3054868e-05,6.01063e-06,3.4313628e-06,0.6742572
9.283689e-06,1.9652548e-08,3.8908243e-07,3.8908243e-07,1.3057803e-05,6.011966e-06,3.4313543e-06,0.6746597
8.983246e-06,1.15459295e-08,3.0180675e-07,3.0180675e-07,1.3060738e-05,6.0133016e-06,3.4313457e-06,0.6747939
9.555586e-06,6.1125526e-08,6.783039e-07,6.783039e-07,1.3063673e-05,6.014638e-06,3.431337e-06,0.6750548
9.591557e-06,4.3914927e-08,5.7615966e-07,5.7615966e-07,1.3066608e-05,6.0159746e-06,3.431328e-06,0.675502
9.340552e-06,1.9564537e-08,3.882401e-07,3.882401e-07,1.3069544e-05,6.017311e-06,3.4313193e-06,0.67577034
1.072263e-05,1.6733905e-07,1.1185504e-06,1.1185504e-06,1.3072481e-05,6.0186476e-06,3.4313102e-06,0.6762176
9.662934e-06,4.8216936e-08,6.033132e-07,6.033132e-07,1.3075421e-05,6.019985e-06,3.4313011e-06,0.67644864
9.625071e-06,2.0026626e-07,1.2232895e-06,1.2232895e-06,1.307836e-05,6.0213224e-06,3.4312918e-06,0.6769481
1.0007855e-05,8.573407e-08,8.0208736e-07,8.0208736e-07,1.3081305e-05,6.022667e-06,3.4312857e-06,0.67716426
9.681776e-06,5.298129e-08,6.320267e-07,6.320267e-07,1.308425e-05,6.024012e-06,3.4312793e-06,0.6774326
9.43735e-06,2.8781317e-08,4.683095e-07,4.683095e-07,1.3087196e-05,6.0253565e-06,3.4312727e-06,0.67756677
9.471721e-06,1.5389698e-08,3.4593873e-07,3.4593873e-07,1.3090141e-05,6.0267016e-06,3.4312664e-06,0.67770094
9.30231e-06,1.597895e-08,3.5221674e-07,3.5221674e-07,1.3093086e-05,6.028046e-06,3.4312598e-06,0.6777531
9.86804e-06,8.382829e-09,2.599448e-07,2.599448e-07,1.3096031e-05,6.02939e-06,3.431253e-06,0.67779034
9.954381e-06,3.0281985e-08,4.8008576e-07,4.8008576e-07,1.3098976e-05,6.0307343e-06,3.4312466e-06,0.6779394
9.6698905e-06,2.5472115e-08,4.412336e-07,4.412336e-07,1.310192e-05,6.0320795e-06,3.4312404e-06,0.6781556
1.0153028e-05,1.4616406e-08,3.3752323e-07,3.3752323e-07,1.3104864e-05,6.033424e-06,3.4312343e-06,0.678327
9.448199e-06,1.7252306e-08,3.6541584e-07,3.6541584e-07,1.31078095e-05,6.034769e-06,3.431228e-06,0.67840904
9.905621e-06,7.368147e-08,7.440365e-07,7.440365e-07,1.31107545e-05,6.036113e-06,3.4312216e-06,0.6784612
9.672562e-06,4.7184546e-08,5.969095e-07,5.969095e-07,1.3113698e-05,6.0374578e-06,3.4312147e-06,0.6785879
9.7661e-06,1.0915419e-08,2.9393723e-07,2.9393723e-07,1.3116642e-05,6.0388015e-06,3.4312084e-06,0.6786252
9.947619e-06,9.172617e-09,2.71002e-07,2.71002e-07,1.3119586e-05,6.0401458e-06,3.431202e-06,0.678737
9.986433e-06,8.322873e-09,2.590862e-07,2.590862e-07,1.3122529e-05,6.041489e-06,3.4311954e-06,0.678737
1.0494665e-05,1.558352e-08,3.4801621e-07,3.4801621e-07,1.3125472e-05,6.0428324e-06,3.4311888e-06,0.678737
1.0977366e-05,8.357251e-09,2.5957885e-07,2.5957885e-07,1.3128414e-05,6.0441757e-06,3.4311824e-06,0.6787743
1.1568337e-05,4.9025456e-08,6.082813e-07,6.082813e-07,1.31313545e-05,6.045518e-06,3.4311759e-06,0.6790352
9.342417e-06,2.1521286e-08,4.0655738e-07,4.0655738e-07,1.3134297e-05,6.0468615e-06,3.4311693e-06,0.67921406
9.944629e-06,1.0526574e-08,2.8897742e-07,2.8897742e-07,1.3137239e-05,6.0482043e-06,3.431163e-06,0.6793259
9.683122e-06,1.2840391e-08,3.1735357e-07,3.1735357e-07,1.314018e-05,6.049547e-06,3.4311563e-06,0.6794004
8.895803e-06,1.6579326e-08,3.5850042e-07,3.5850042e-07,1.3143122e-05,6.050889e-06,3.4311497e-06,0.6795495
9.552948e-06,3.2362955e-08,4.9595405e-07,4.9595405e-07,1.3146062e-05,6.052232e-06,3.4311433e-06,0.679624
9.258478e-06,4.9596087e-09,2.0526856e-07,2.0526856e-07,1.3149003e-05,6.053574e-06,3.4311365e-06,0.6796986
9.851269e-06,3.6533635e-08,5.263209e-07,5.263209e-07,1.3151943e-05,6.0549164e-06,3.43113e-06,0.67973584
1.0587528e-05,4.8666845e-08,6.060828e-07,6.060828e-07,1.3154883e-05,6.0562584e-06,3.4311233e-06,0.67992216
1.0030907e-05,2.382456e-08,4.2711486e-07,4.2711486e-07,1.3157824e-05,6.0576003e-06,3.4311165e-06,0.68007123
1.0534605e-05,9.261179e-08,8.33405e-07,8.33405e-07,1.3160767e-05,6.0589423e-06,3.4311092e-06,0.68044394
1.0133896e-05,1.0681085e-07,8.946019e-07,8.946019e-07,1.316371e-05,6.060286e-06,3.4311029e-06,0.6807645
1.0067867e-05,1.3372305e-08,3.2352597e-07,3.2352597e-07,1.3166654e-05,6.061629e-06,3.431096e-06,0.6810701
1.0196322e-05,3.2682482e-08,4.9834586e-07,4.9834586e-07,1.3169598e-05,6.0629727e-06,3.4310888e-06,0.68118936
1.0213466e-05,1.3772198e-08,3.2809012e-07,3.2809012e-07,1.3172543e-05,6.0643156e-06,3.4310817e-06,0.6813012
1.0202534e-05,5.2997024e-08,6.3211934e-07,6.3211934e-07,1.3175488e-05,6.0656594e-06,3.431075e-06,0.68145025
1.0191043e-05,5.5883174e-08,6.4889394e-07,6.4889394e-07,1.3178433e-05,6.0670027e-06,3.4310676e-06,0.68171114
1.0014509e-05,8.793706e-08,8.1224994e-07,8.1224994e-07,1.31813795e-05,6.068346e-06,3.4310603e-06,0.68189746
9.541456e-06,3.0911774e-08,4.849429e-07,4.849429e-07,1.3184326e-05,6.0696907e-06,3.4310535e-06,0.6821956
9.823296e-06,1.8855717e-08,3.813882e-07,3.813882e-07,1.3187273e-05,6.0710354e-06,3.4310467e-06,0.6822329
1.0835556e-05,1.0247397e-07,8.763633e-07,8.763633e-07,1.3190221e-05,6.07238e-06,3.4310394e-06,0.68268013
1.01582455e-05,3.575004e-08,5.207504e-07,5.207504e-07,1.3193169e-05,6.0737243e-06,3.431032e-06,0.6828292
1.0084825e-05,7.485655e-08,7.4989384e-07,7.4989384e-07,1.3196119e-05,6.0750685e-06,3.4310244e-06,0.6829783
1.0458079e-05,3.367822e-08,5.0572714e-07,5.0572714e-07,1.3199068e-05,6.0764132e-06,3.4310167e-06,0.68322426
9.992645e-06,7.485599e-08,7.49891e-07,7.49891e-07,1.3202019e-05,6.0777575e-06,3.4310092e-06,0.6832988
1.0391055e-05,4.5880196e-08,5.8871933e-07,5.8871933e-07,1.320497e-05,6.0791026e-06,3.431001e-06,0.6835224
6.5632307e-06,2.979875e-08,4.763254e-07,4.763254e-07,1.3207926e-05,6.0804496e-06,3.4309933e-06,0.68361187
6.645783e-06,6.608946e-09,2.3321276e-07,2.3321276e-07,1.3210881e-05,6.081796e-06,3.4309855e-06,0.6836715
6.7577157e-06,5.764775e-09,2.1935394e-07,2.1935394e-07,1.3213836e-05,6.0831426e-06,3.4309778e-06,0.6837833
6.798339e-06,7.1685182e-09,2.4196348e-07,2.4196348e-07,1.321679e-05,6.0844895e-06,3.4309703e-06,0.68385786
6.4248366e-06,3.30452e-10,8.832618e-08,8.832618e-08,1.3219744e-05,6.0858356e-06,3.4309624e-06,0.6838951
6.6633615e-06,0.0,7.3215645e-08,7.3215645e-08,1.3222697e-05,6.0871816e-06,3.4309546e-06,0.6838951
7.1251925e-06,8.3527425e-09,2.5951428e-07,2.5951428e-07,1.3225649e-05,6.0885272e-06,3.4309471e-06,0.6839697
6.8223158e-06,1.0067096e-08,2.8300497e-07,2.8300497e-07,1.3228601e-05,6.089873e-06,3.4309394e-06,0.6839697
6.9261737e-06,6.7420176e-09,2.3532314e-07,2.3532314e-07,1.3231553e-05,6.0912175e-06,3.4309319e-06,0.6840442
6.5433537e-06,1.3277475e-08,3.2243418e-07,3.2243418e-07,1.3234504e-05,6.0925627e-06,3.430924e-06,0.68411875
6.640441e-06,7.403107e-09,2.4553958e-07,2.4553958e-07,1.3237455e-05,6.0939074e-06,3.4309162e-06,0.684156
6.8454233e-06,1.1904116e-08,3.0618747e-07,3.0618747e-07,1.3240406e-05,6.0952525e-06,3.4309087e-06,0.68419325
7.034814e-06,1.5913926e-09,1.30912e-07,1.30912e-07,1.3243356e-05,6.096597e-06,3.430901e-06,0.6842305
6.8757977e-06,6.5075243e-09,2.3159139e-07,2.3159139e-07,1.3246306e-05,6.097941e-06,3.4308935e-06,0.6842305
6.960275e-06,3.3969476e-09,1.747343e-07,1.747343e-07,1.3249254e-05,6.0992857e-06,3.4308855e-06,0.6842305
6.9636912e-06,3.362579e-09,1.7400278e-07,1.7400278e-07,1.3252203e-05,6.100629e-06,3.430878e-06,0.6842305
7.0435103e-06,4.3412167e-09,1.9375925e-07,1.9375925e-07,1.3255151e-05,6.1019723e-06,3.4308703e-06,0.6842678
6.8559207e-06,2.4627193e-08,4.340503e-07,4.340503e-07,1.3258098e-05,6.1033156e-06,3.4308625e-06,0.6842678
9.484972e-06,3.7226207e-09,1.8152039e-07,1.8152039e-07,1.3261047e-05,6.104659e-06,3.4308548e-06,0.6843423
9.4944135e-06,5.343915e-09,2.1210784e-07,2.1210784e-07,1.3263994e-05,6.1060023e-06,3.4308468e-06,0.68445414
9.104016e-06,1.016361e-08,2.8426987e-07,2.8426987e-07,1.3266941e-05,6.107345e-06,3.4308391e-06,0.6846032
8.824867e-06,9.417432e-09,2.7433921e-07,2.7433921e-07,1.3269888e-05,6.108688e-06,3.4308314e-06,0.68471503
8.488241e-06,3.3298594e-08,5.029258e-07,5.029258e-07,1.3272835e-05,6.1100304e-06,3.4308237e-06,0.6847225
9.039374e-06,1.9884837e-08,3.9129705e-07,3.9129705e-07,1.32757805e-05,6.1113733e-06,3.430816e-06,0.68490887
8.271974e-06,1.5086265e-08,3.4266114e-07,3.4266114e-07,1.3278726e-05,6.1127153e-06,3.430808e-06,0.68505794
8.765422e-06,1.0473812e-08,2.8829788e-07,2.8829788e-07,1.3281672e-05,6.1140577e-06,3.4308002e-06,0.68505794
9.179921e-06,4.8545195e-09,2.0335845e-07,2.0335845e-07,1.3284617e-05,6.115399e-06,3.4307923e-06,0.68505794
9.068485e-06,5.1782134e-09,2.0918628e-07,2.0918628e-07,1.3287562e-05,6.116741e-06,3.4307845e-06,0.68513244
9.263343e-06,1.9601254e-08,3.8859173e-07,3.8859173e-07,1.3290506e-05,6.1180826e-06,3.4307768e-06,0.6854679
9.430931e-06,9.918393e-09,2.8104498e-07,2.8104498e-07,1.329345e-05,6.119424e-06,3.4307689e-06,0.68556476
9.040596e-06,2.6306019e-08,4.4821053e-07,4.4821053e-07,1.3296393e-05,6.1207656e-06,3.4307614e-06,0.685684
8.960901e-06,9.551377e-09,2.7614809e-07,2.7614809e-07,1.3299337e-05,6.122107e-06,3.4307538e-06,0.6858331
9.074511e-06,1.076422e-08,2.9201863e-07,2.9201863e-07,1.330228e-05,6.123449e-06,3.4307463e-06,0.6859822
8.996804e-06,2.1102506e-09,1.44862e-07,1.44862e-07,1.3305222e-05,6.1247897e-06,3.4307388e-06,0.6859822
9.064883e-06,1.7019117e-08,3.630345e-07,3.630345e-07,1.3308164e-05,6.1261308e-06,3.4307313e-06,0.68616855
8.729457e-06,2.3439e-08,4.23743e-07,4.23743e-07,1.3311106e-05,6.1274723e-06,3.4307243e-06,0.6863176
9.572783e-06,4.6469342e-08,5.924327e-07,5.924327e-07,1.3314048e-05,6.128814e-06,3.4307172e-06,0.68661577
9.376663e-06,3.747384e-08,5.329279e-07,5.329279e-07,1.3316991e-05,6.1301553e-06,3.43071e-06,0.68676484
9.359746e-06,1.8398957e-08,3.76907e-07,3.76907e-07,1.3319934e-05,6.1314963e-06,3.430702e-06,0.6869139
9.178989e-06,9.922999e-09,2.8110588e-07,2.8110588e-07,1.3322876e-05,6.1328374e-06,3.4306943e-06,0.6869587
9.254026e-06,1.4779161e-08,3.3931175e-07,3.3931175e-07,1.3325818e-05,6.134178e-06,3.4306868e-06,0.68710774
9.4447205e-06,1.4577333e-08,3.3709242e-07,3.3709242e-07,1.3328759e-05,6.135519e-06,3.430679e-06,0.687145
9.520129e-06,2.4479368e-08,4.3278132e-07,4.3278132e-07,1.3331701e-05,6.136859e-06,3.4306713e-06,0.68729407
9.555162e-06,1.1843139e-08,3.0544612e-07,3.0544612e-07,1.3334643e-05,6.1381998e-06,3.4306638e-06,0.68729407
9.270983e-06,2.7207893e-08,4.5563613e-07,4.5563613e-07,1.3337584e-05,6.13954e-06,3.4306563e-06,0.68744314
9.355461e-06,2.3495685e-09,1.5086431e-07,1.5086431e-07,1.3340525e-05,6.14088e-06,3.4306488e-06,0.68744314
9.356392e-06,1.4456559e-08,3.3575736e-07,3.3575736e-07,1.3343464e-05,6.1422206e-06,3.4306413e-06,0.68755496
9.7219445e-06,2.4179062e-08,4.3019185e-07,4.3019185e-07,1.33464055e-05,6.1435608e-06,3.4306336e-06,0.687704
9.669766e-06,7.302406e-08,7.407395e-07,7.407395e-07,1.3349346e-05,6.144901e-06,3.4306263e-06,0.68792766
9.409812e-06,4.111921e-08,5.5780635e-07,5.5780635e-07,1.3352286e-05,6.1462415e-06,3.4306188e-06,0.6881513
9.083083e-06,1.12580505e-08,2.9823937e-07,2.9823937e-07,1.3355227e-05,6.147581e-06,3.4306113e-06,0.6882258
9.593364e-06,5.7433706e-08,6.577293e-07,6.577293e-07,1.3358168e-05,6.1489213e-06,3.4306036e-06,0.6884122
9.473604e-06,3.8544656e-09,1.8419686e-07,1.8419686e-07,1.3361108e-05,6.1502615e-06,3.430596e-06,0.68844944
9.795489e-06,7.58985e-08,7.5504954e-07,7.5504954e-07,1.3364049e-05,6.151601e-06,3.4305885e-06,0.68860596
1.2797981e-05,5.9861556e-08,6.7133067e-07,6.7133067e-07,1.3366991e-05,6.1529427e-06,3.4305808e-06,0.6889638
1.2415844e-05,8.889192e-09,2.670865e-07,2.670865e-07,1.3369934e-05,6.1542833e-06,3.4305733e-06,0.6891501
1.2250616e-05,1.075288e-09,1.1538519e-07,1.1538519e-07,1.3372876e-05,6.1556248e-06,3.4305656e-06,0.68922466
1.1640391e-05,1.00367565e-07,8.673666e-07,8.673666e-07,1.33758185e-05,6.1569654e-06,3.430558e-06,0.68944824
1.0846551e-05,7.025568e-09,2.397583e-07,2.397583e-07,1.3378762e-05,6.158306e-06,3.4305506e-06,0.68956006
1.0932271e-05,2.8969533e-09,1.6377194e-07,1.6377194e-07,1.3381704e-05,6.1596465e-06,3.4305428e-06,0.68959737
1.1081037e-05,8.556144e-09,2.6241105e-07,2.6241105e-07,1.3384645e-05,6.160987e-06,3.4305351e-06,0.6896346
1.0923574e-05,8.581989e-09,2.6277684e-07,2.6277684e-07,1.33875865e-05,6.1623273e-06,3.4305274e-06,0.68974644
1.06195175e-05,6.67097e-09,2.3419877e-07,2.3419877e-07,1.3390527e-05,6.163667e-06,3.4305199e-06,0.68990296
1.0815307e-05,1.003013e-08,2.82519e-07,2.82519e-07,1.3393467e-05,6.165007e-06,3.4305124e-06,0.6900893
1.08207105e-05,1.926505e-08,3.853599e-07,3.853599e-07,1.3396407e-05,6.1663472e-06,3.4305049e-06,0.6902011
1.0418945e-05,8.423669e-09,2.6052805e-07,2.6052805e-07,1.3399347e-05,6.1676865e-06,3.4304974e-06,0.69042474
1.0429257e-05,6.9046893e-09,2.3787766e-07,2.3787766e-07,1.3402287e-05,6.1690266e-06,3.4304899e-06,0.6905589
1.0461992e-05,3.0766007e-08,4.83823e-07,4.83823e-07,1.3405226e-05,6.170366e-06,3.4304826e-06,0.6906782
1.0575788e-05,1.2911861e-08,3.1818985e-07,3.1818985e-07,1.3408165e-05,6.171706e-06,3.430475e-06,0.6907825
1.0445966e-05,1.7783123e-08,3.7077956e-07,3.7077956e-07,1.3411103e-05,6.173045e-06,3.4304678e-06,0.6909689
1.059436e-05,4.4965116e-08,5.829048e-07,5.829048e-07,1.3414041e-05,6.1743854e-06,3.430461e-06,0.69130427
9.902825e-06,1.7244306e-08,3.653344e-07,3.653344e-07,1.34169795e-05,6.175726e-06,3.4304542e-06,0.69137883
9.859095e-06,1.1248027e-08,2.9811437e-07,2.9811437e-07,1.3419917e-05,6.177066e-06,3.4304474e-06,0.6915279
9.268188e-06,5.3905627e-09,2.129231e-07,2.129231e-07,1.3422854e-05,6.178406e-06,3.4304405e-06,0.6916397
8.905121e-06,5.657094e-09,2.1752285e-07,2.1752285e-07,1.3425791e-05,6.1797455e-06,3.4304337e-06,0.69175154
9.149546e-06,1.2563112e-08,3.14088e-07,3.14088e-07,1.34287275e-05,6.1810847e-06,3.4304271e-06,0.69178134
9.583736e-06,5.0162035e-09,2.0628993e-07,2.0628993e-07,1.3431662e-05,6.182424e-06,3.4304203e-06,0.69185585
9.580631e-06,1.0326481e-08,2.863918e-07,2.863918e-07,1.3434597e-05,6.183763e-06,3.4304137e-06,0.6919304
9.582494e-06,1.3989204e-08,3.3054056e-07,3.3054056e-07,1.3437532e-05,6.185102e-06,3.430407e-06,0.69204223
9.355957e-06,7.134875e-09,2.4144632e-07,2.4144632e-07,1.3440466e-05,6.1864407e-06,3.4304007e-06,0.69211674
8.899034e-06,4.551672e-09,1.977511e-07,1.977511e-07,1.34434e-05,6.1877795e-06,3.430394e-06,0.6922658
8.483293e-06,1.4101419e-08,3.318006e-07,3.318006e-07,1.3446334e-05,6.1891183e-06,3.4303876e-06,0.6924373
8.724302e-06,1.3864784e-08,3.2913783e-07,3.2913783e-07,1.3449268e-05,6.1904566e-06,3.430381e-06,0.69263107
8.798096e-06,2.6496787e-09,1.5807105e-07,1.5807105e-07,1.3452201e-05,6.191795e-06,3.4303744e-06,0.6926683
8.488758e-06,1.0589006e-08,2.8977948e-07,2.8977948e-07,1.3455133e-05,6.1931332e-06,3.430368e-06,0.69272053
8.363098e-06,3.3612952e-09,1.739754e-07,1.739754e-07,1.3458065e-05,6.1944706e-06,3.4303616e-06,0.69273543
8.335208e-06,3.3409375e-09,1.7354057e-07,1.7354057e-07,1.3460996e-05,6.1958085e-06,3.430355e-06,0.6927727
8.351545e-06,2.2301636e-09,1.4789983e-07,1.4789983e-07,1.3463927e-05,6.1971464e-06,3.4303487e-06,0.69284725
8.616656e-06,2.9771068e-09,1.6557794e-07,1.6557794e-07,1.3466857e-05,6.1984833e-06,3.4303423e-06,0.6929591
8.85667e-06,1.5896798e-09,1.308635e-07,1.308635e-07,1.3469787e-05,6.1998203e-06,3.430336e-06,0.6929963
8.739707e-06,8.559007e-09,2.6245158e-07,2.6245158e-07,1.3472716e-05,6.2011572e-06,3.4303296e-06,0.69310814
9.340614e-06,6.91478e-08,7.209929e-07,7.209929e-07,1.3475645e-05,6.202494e-06,3.4303234e-06,0.6932572
8.337506e-06,8.6991445e-09,2.6442862e-07,2.6442862e-07,1.3478574e-05,6.2038307e-06,3.4303166e-06,0.69336903
8.651067e-06,2.954923e-10,8.685098e-08,8.685098e-08,1.3481504e-05,6.205167e-06,3.43031e-06,0.69336903
8.38838e-06,7.4389725e-09,2.4608178e-07,2.4608178e-07,1.3484432e-05,6.206503e-06,3.4303034e-06,0.69336903
8.936157e-06,1.5855282e-08,3.5090844e-07,3.5090844e-07,1.348736e-05,6.207839e-06,3.4302966e-06,0.6936299
8.407035e-06,1.735339e-08,3.664433e-07,3.664433e-07,1.3490288e-05,6.2091744e-06,3.4302902e-06,0.6937417
8.544663e-06,1.5051478e-09,1.284473e-07,1.284473e-07,1.3493216e-05,6.21051e-06,3.4302836e-06,0.693779
8.397448e-06,2.325966e-08,4.2216544e-07,4.2216544e-07,1.3496143e-05,6.211845e-06,3.4302768e-06,0.6938908
8.670571e-06,1.958602e-08,3.8844587e-07,3.8844587e-07,1.349907e-05,6.2131803e-06,3.43027e-06,0.69392806
8.669702e-06,2.042579e-08,3.9640645e-07,3.9640645e-07,1.3501996e-05,6.2145155e-06,3.4302634e-06,0.6941517
8.605723e-06,1.3343327e-08,3.2319275e-07,3.2319275e-07,1.3504923e-05,6.2158506e-06,3.4302568e-06,0.6943753
9.003574e-06,5.7838555e-08,6.6001684e-07,6.6001684e-07,1.3507849e-05,6.2171853e-06,3.4302502e-06,0.69456166
8.382726e-06,6.4299637e-09,2.303438e-07,2.303438e-07,1.3510775e-05,6.21852e-06,3.4302436e-06,0.6946287
8.5790125e-06,8.128374e-09,2.5628108e-07,2.5628108e-07,1.3513702e-05,6.2198546e-06,3.4302368e-06,0.6947033
8.774989e-06,2.2384839e-08,4.143842e-07,4.143842e-07,1.35166265e-05,6.2211893e-06,3.4302302e-06,0.69481504
9.265393e-06,1.5361636e-08,3.4563692e-07,3.4563692e-07,1.3519551e-05,6.2225236e-06,3.4302236e-06,0.69492686
9.202593e-06,3.383119e-08,5.0685156e-07,5.0685156e-07,1.3522476e-05,6.223858e-06,3.430217e-06,0.6951505
1.0450811e-05,6.5071486e-09,2.3158535e-07,2.3158535e-07,1.3525402e-05,6.2251925e-06,3.4302102e-06,0.69518775
1.089115e-05,4.510117e-08,5.8377304e-07,5.8377304e-07,1.3528326e-05,6.2265262e-06,3.4302036e-06,0.6953368
1.037621e-05,1.2976791e-08,3.189477e-07,3.189477e-07,1.353125e-05,6.2278605e-06,3.430197e-06,0.6954114
1.0729835e-05,4.13035e-08,5.590347e-07,5.590347e-07,1.3534175e-05,6.2291947e-06,3.4301904e-06,0.695635
1.0373849e-05,4.8257526e-08,6.035636e-07,6.035636e-07,1.3537098e-05,6.2305285e-06,3.430184e-06,0.6957468
1.1400312e-05,2.1581794e-08,4.071107e-07,4.071107e-07,1.3540022e-05,6.2318627e-06,3.4301775e-06,0.6960002
9.354529e-06,1.0073625e-08,2.830907e-07,2.830907e-07,1.3542947e-05,6.233196e-06,3.4301704e-06,0.69625366
9.924442e-06,2.5211357e-08,4.3902924e-07,4.3902924e-07,1.3545873e-05,6.2345302e-06,3.4301638e-06,0.6963655
9.560133e-06,2.4447159e-08,4.3250432e-07,4.3250432e-07,1.3548797e-05,6.235864e-06,3.430157e-06,0.6965071
9.465716e-06,2.0570704e-08,3.9776407e-07,3.9776407e-07,1.355172e-05,6.2371973e-06,3.4301502e-06,0.6966189
9.032148e-06,1.6202506e-08,3.5456952e-07,3.5456952e-07,1.3554645e-05,6.238531e-06,3.4301434e-06,0.696768
9.637156e-06,8.2198284e-08,7.8550175e-07,7.8550175e-07,1.3557568e-05,6.2398644e-06,3.4301368e-06,0.69680524
1.1173591e-05,6.1790956e-10,9.9637326e-08,9.9637326e-08,1.3560491e-05,6.2411978e-06,3.43013e-06,0.69684255
1.1034141e-05,3.7214878e-09,1.8149721e-07,1.8149721e-07,1.3563415e-05,6.2425306e-06,3.4301231e-06,0.69691706
1.1120605e-05,1.9260234e-08,3.8531343e-07,3.8531343e-07,1.3566338e-05,6.2438635e-06,3.4301163e-06,0.6970363
9.9111485e-06,6.441251e-08,6.961112e-07,6.961112e-07,1.356926e-05,6.2451963e-06,3.4301097e-06,0.6972972
9.227254e-06,4.8805187e-08,6.0693185e-07,6.0693185e-07,1.3572184e-05,6.246529e-06,3.4301024e-06,0.69740903
9.032272e-06,1.4626364e-08,3.3763294e-07,3.3763294e-07,1.3575107e-05,6.247862e-06,3.4300954e-06,0.6976327
9.875681e-06,7.5192965e-08,7.515623e-07,7.515623e-07,1.3578031e-05,6.249195e-06,3.4300886e-06,0.69778174
9.626534e-06,1.4605063e-08,3.373982e-07,3.373982e-07,1.3580955e-05,6.250528e-06,3.4300815e-06,0.69808733
